23/07/2017 08:03,73044,10.10.3.16 CPU,,,,,true,,0,0,0,0,0,0,0
23/07/2017 08:03,91076,10.10.3.16 CPU,,,,,true,,0,0,0,0,0,0,0
23/07/2017 08:03,95318,10.10.3.16 CPU,,,,,true,,0,0,0,0,0,0,0
23/07/2017 08:03,99246,10.10.3.16 CPU,,,,,true,,0,0,0,0,0,0,0
23/07/2017 08:03,94565,10.10.3.16 CPU,,,,,true,,0,0,0,0,0,0,0
23/07/2017 08:03,78820,10.10.3.16 CPU,,,,,true,,0,0,0,0,0,0,0
23/07/2017 08:03,73897,10.10.3.16 CPU,,,,,true,,0,0,0,0,0,0,0
23/07/2017 08:04,46518,10.10.3.16 CPU,,,,,true,,0,0,0,0,0,0,0
23/07/2017 08:04,37122,10.10.3.16 CPU,,,,,true,,0,0,0,0,0,0,0
23/07/2017 08:04,39809,10.10.3.16 CPU,,,,,true,,0,0,0,0,0,0,0
23/07/2017 08:04,56559,10.10.3.16 CPU,,,,,true,,0,0,0,0,0,0,0
23/07/2017 08:04,79831,10.10.3.16 CPU,,,,,true,,0,0,0,0,0,0,0
23/07/2017 08:04,82555,10.10.3.16 CPU,,,,,true,,0,0,0,0,0,0,0
23/07/2017 08:04,91800,10.10.3.16 CPU,,,,,true,,0,0,0,0,0,0,0
23/07/2017 08:04,93058,10.10.3.16 CPU,,,,,true,,0,0,0,0,0,0,0
23/07/2017 08:04,79145,10.10.3.16 CPU,,,,,true,,0,0,0,0,0,0,0
23/07/2017 08:04,49414,10.10.3.16 CPU,,,,,true,,0,0,0,0,0,0,0
23/07/2017 08:08,44931,10.10.3.16 CPU,,,,,true,,0,0,0,0,0,0,0
23/07/2017 08:08,49187,10.10.3.16 CPU,,,,,true,,0,0,0,0,0,0,0
23/07/2017 08:08,51766,10.10.3.16 CPU,,,,,true,,0,0,0,0,0,0,0
23/07/2017 08:08,67047,10.10.3.16 CPU,,,,,true,,0,0,0,0,0,0,0
23/07/2017 08:08,82683,10.10.3.16 CPU,,,,,true,,0,0,0,0,0,0,0
23/07/2017 08:08,88809,10.10.3.16 CPU,,,,,true,,0,0,0,0,0,0,0
23/07/2017 08:08,91172,10.10.3.16 CPU,,,,,true,,0,0,0,0,0,0,0
23/07/2017 08:08,91460,10.10.3.16 CPU,,,,,true,,0,0,0,0,0,0,0
23/07/2017 08:08,95165,10.10.3.16 CPU,,,,,true,,0,0,0,0,0,0,0
23/07/2017 08:08,83275,10.10.3.16 CPU,,,,,true,,0,0,0,0,0,0,0
23/07/2017 08:09,43293,10.10.3.16 CPU,,,,,true,,0,0,0,0,0,0,0
23/07/2017 08:09,32433,10.10.3.16 CPU,,,,,true,,0,0,0,0,0,0,0
23/07/2017 08:09,30637,10.10.3.16 CPU,,,,,true,,0,0,0,0,0,0,0
23/07/2017 08:09,45117,10.10.3.16 CPU,,,,,true,,0,0,0,0,0,0,0
23/07/2017 08:09,54479,10.10.3.16 CPU,,,,,true,,0,0,0,0,0,0,0
23/07/2017 08:09,88037,10.10.3.16 CPU,,,,,true,,0,0,0,0,0,0,0
23/07/2017 08:09,74525,10.10.3.16 CPU,,,,,true,,0,0,0,0,0,0,0
23/07/2017 08:10,92280,10.10.3.16 CPU,,,,,true,,0,0,0,0,0,0,0
23/07/2017 08:10,95055,10.10.3.16 CPU,,,,,true,,0,0,0,0,0,0,0
23/07/2017 08:10,77907,10.10.3.16 CPU,,,,,true,,0,0,0,0,0,0,0
23/07/2017 08:10,47273,10.10.3.16 CPU,,,,,true,,0,0,0,0,0,0,0
23/07/2017 08:13,43082,10.10.3.16 CPU,,,,,true,,0,0,0,0,0,0,0
23/07/2017 08:13,46115,10.10.3.16 CPU,,,,,true,,0,0,0,0,0,0,0
23/07/2017 08:13,47295,10.10.3.16 CPU,,,,,true,,0,0,0,0,0,0,0
23/07/2017 08:13,61431,10.10.3.16 CPU,,,,,true,,0,0,0,0,0,0,0
23/07/2017 08:13,84042,10.10.3.16 CPU,,,,,true,,0,0,0,0,0,0,0
23/07/2017 08:13,91648,10.10.3.16 CPU,,,,,true,,0,0,0,0,0,0,0
23/07/2017 08:13,92436,10.10.3.16 CPU,,,,,true,,0,0,0,0,0,0,0
23/07/2017 08:13,91863,10.10.3.16 CPU,,,,,true,,0,0,0,0,0,0,0
23/07/2017 08:13,91774,10.10.3.16 CPU,,,,,true,,0,0,0,0,0,0,0
23/07/2017 08:13,75406,10.10.3.16 CPU,,,,,true,,0,0,0,0,0,0,0
23/07/2017 08:14,43324,10.10.3.16 CPU,,,,,true,,0,0,0,0,0,0,0
23/07/2017 08:14,46084,10.10.3.16 CPU,,,,,true,,0,0,0,0,0,0,0
23/07/2017 08:14,53485,10.10.3.16 CPU,,,,,true,,0,0,0,0,0,0,0
23/07/2017 08:14,64912,10.10.3.16 CPU,,,,,true,,0,0,0,0,0,0,0
23/07/2017 08:14,87456,10.10.3.16 CPU,,,,,true,,0,0,0,0,0,0,0
23/07/2017 08:14,91826,10.10.3.16 CPU,,,,,true,,0,0,0,0,0,0,0
23/07/2017 08:14,96621,10.10.3.16 CPU,,,,,true,,0,0,0,0,0,0,0
23/07/2017 08:14,88997,10.10.3.16 CPU,,,,,true,,0,0,0,0,0,0,0
23/07/2017 08:14,89090,10.10.3.16 CPU,,,,,true,,0,0,0,0,0,0,0
23/07/2017 08:14,66033,10.10.3.16 CPU,,,,,true,,0,0,0,0,0,0,0
23/07/2017 08:17,44983,10.10.3.16 CPU,,,,,true,,0,0,0,0,0,0,0
23/07/2017 08:17,52938,10.10.3.16 CPU,,,,,true,,0,0,0,0,0,0,0
23/07/2017 08:17,51526,10.10.3.16 CPU,,,,,true,,0,0,0,0,0,0,0
23/07/2017 08:17,68765,10.10.3.16 CPU,,,,,true,,0,0,0,0,0,0,0
23/07/2017 08:17,82756,10.10.3.16 CPU,,,,,true,,0,0,0,0,0,0,0
23/07/2017 08:17,96555,10.10.3.16 CPU,,,,,true,,0,0,0,0,0,0,0
23/07/2017 08:17,95483,10.10.3.16 CPU,,,,,true,,0,0,0,0,0,0,0
23/07/2017 08:18,99625,10.10.3.16 CPU,,,,,true,,0,0,0,0,0,0,0
23/07/2017 08:18,79419,10.10.3.16 CPU,,,,,true,,0,0,0,0,0,0,0
23/07/2017 08:18,70044,10.10.3.16 CPU,,,,,true,,0,0,0,0,0,0,0
23/07/2017 08:19,44721,10.10.3.16 CPU,,,,,true,,0,0,0,0,0,0,0
23/07/2017 08:19,46873,10.10.3.16 CPU,,,,,true,,0,0,0,0,0,0,0
23/07/2017 08:19,51156,10.10.3.16 CPU,,,,,true,,0,0,0,0,0,0,0
23/07/2017 08:19,61215,10.10.3.16 CPU,,,,,true,,0,0,0,0,0,0,0
23/07/2017 08:19,85603,10.10.3.16 CPU,,,,,true,,0,0,0,0,0,0,0
23/07/2017 08:19,89945,10.10.3.16 CPU,,,,,true,,0,0,0,0,0,0,0
23/07/2017 08:19,95821,10.10.3.16 CPU,,,,,true,,0,0,0,0,0,0,0
23/07/2017 08:19,99303,10.10.3.16 CPU,,,,,true,,0,0,0,0,0,0,0
23/07/2017 08:19,97417,10.10.3.16 CPU,,,,,true,,0,0,0,0,0,0,0
23/07/2017 08:19,86113,10.10.3.16 CPU,,,,,true,,0,0,0,0,0,0,0
23/07/2017 08:19,70707,10.10.3.16 CPU,,,,,true,,0,0,0,0,0,0,0
23/07/2017 08:22,45133,10.10.3.16 CPU,,,,,true,,0,0,0,0,0,0,0
23/07/2017 08:22,46090,10.10.3.16 CPU,,,,,true,,0,0,0,0,0,0,0
23/07/2017 08:22,59785,10.10.3.16 CPU,,,,,true,,0,0,0,0,0,0,0
23/07/2017 08:22,75768,10.10.3.16 CPU,,,,,true,,0,0,0,0,0,0,0
23/07/2017 08:22,93776,10.10.3.16 CPU,,,,,true,,0,0,0,0,0,0,0
23/07/2017 08:22,91842,10.10.3.16 CPU,,,,,true,,0,0,0,0,0,0,0
23/07/2017 08:22,98057,10.10.3.16 CPU,,,,,true,,0,0,0,0,0,0,0
23/07/2017 08:23,95772,10.10.3.16 CPU,,,,,true,,0,0,0,0,0,0,0
23/07/2017 08:23,90600,10.10.3.16 CPU,,,,,true,,0,0,0,0,0,0,0
23/07/2017 08:24,45151,10.10.3.16 CPU,,,,,true,,0,0,0,0,0,0,0
23/07/2017 08:24,50372,10.10.3.16 CPU,,,,,true,,0,0,0,0,0,0,0
23/07/2017 08:24,42614,10.10.3.16 CPU,,,,,true,,0,0,0,0,0,0,0
23/07/2017 08:24,61858,10.10.3.16 CPU,,,,,true,,0,0,0,0,0,0,0
23/07/2017 08:24,71253,10.10.3.16 CPU,,,,,true,,0,0,0,0,0,0,0
23/07/2017 08:24,90699,10.10.3.16 CPU,,,,,true,,0,0,0,0,0,0,0
23/07/2017 08:24,90291,10.10.3.16 CPU,,,,,true,,0,0,0,0,0,0,0
23/07/2017 08:24,99227,10.10.3.16 CPU,,,,,true,,0,0,0,0,0,0,0
23/07/2017 08:24,82795,10.10.3.16 CPU,,,,,true,,0,0,0,0,0,0,0
23/07/2017 08:24,69297,10.10.3.16 CPU,,,,,true,,0,0,0,0,0,0,0
