timeStamp,elapsed,label,responseCode,responseMessage,threadName,dataType,success,failureMessage,bytes,sentBytes,grpThreads,allThreads,Latency
10/10/2017 17:33,2026,SP_user_login_46_with_cache,200,"Number of samples in transaction : 2, number of failing samples : 0",Thread Group 1-11,,true,,18031,4000,3,3,949
10/10/2017 17:33,150,675 /escm/login/auth,200,OK,Thread Group 1-13,text,true,,5976,399,2,2,149
10/10/2017 17:33,150,Hit_the_portal_with-cache,200,"Number of samples in transaction : 1, number of failing samples : 0",Thread Group 1-13,,true,,5976,399,2,2,149
10/10/2017 17:33,719,680 /escm/dashboard/myAccountInfo,200,OK,Thread Group 1-12,text,true,,8443,646,2,2,716
10/10/2017 17:33,1632,SP_user_login_46_with_cache,200,"Number of samples in transaction : 2, number of failing samples : 0",Thread Group 1-12,,true,,18032,3952,2,2,958
10/10/2017 17:33,66,675 /escm/login/auth,200,OK,Thread Group 1-14,text,true,,5976,399,2,2,65
10/10/2017 17:33,66,Hit_the_portal_with-cache,200,"Number of samples in transaction : 1, number of failing samples : 0",Thread Group 1-14,,true,,5976,399,2,2,65
10/10/2017 17:33,915,676 /escm/login/doAuth?id=loginform,200,OK,Thread Group 1-13,text,true,,9588,3414,2,2,213
10/10/2017 17:33,753,680 /escm/dashboard/myAccountInfo,200,OK,Thread Group 1-13,text,true,,8442,646,2,2,752
10/10/2017 17:33,1668,SP_user_login_46_with_cache,200,"Number of samples in transaction : 2, number of failing samples : 0",Thread Group 1-13,,true,,18030,4060,2,2,965
10/10/2017 17:33,49,675 /escm/login/auth,200,OK,Thread Group 1-15,text,true,,5976,399,2,2,48
10/10/2017 17:33,49,Hit_the_portal_with-cache,200,"Number of samples in transaction : 1, number of failing samples : 0",Thread Group 1-15,,true,,5976,399,2,2,48
10/10/2017 17:33,1099,676 /escm/login/doAuth?id=loginform,200,OK,Thread Group 1-14,text,true,,9586,3402,2,2,256
10/10/2017 17:33,784,680 /escm/dashboard/myAccountInfo,200,OK,Thread Group 1-14,text,true,,8440,646,2,2,781
10/10/2017 17:33,1883,SP_user_login_46_with_cache,200,"Number of samples in transaction : 2, number of failing samples : 0",Thread Group 1-14,,true,,18026,4048,2,2,1037
10/10/2017 17:33,91,675 /escm/login/auth,200,OK,Thread Group 1-16,text,true,,5976,399,2,2,90
10/10/2017 17:33,91,Hit_the_portal_with-cache,200,"Number of samples in transaction : 1, number of failing samples : 0",Thread Group 1-16,,true,,5976,399,2,2,90
10/10/2017 17:33,1142,676 /escm/login/doAuth?id=loginform,200,OK,Thread Group 1-15,text,true,,9589,3378,2,2,253
10/10/2017 17:33,767,680 /escm/dashboard/myAccountInfo,200,OK,Thread Group 1-15,text,true,,8443,646,2,2,765
10/10/2017 17:33,1909,SP_user_login_46_with_cache,200,"Number of samples in transaction : 2, number of failing samples : 0",Thread Group 1-15,,true,,18032,4024,2,2,1018
10/10/2017 17:33,54,675 /escm/login/auth,200,OK,Thread Group 1-17,text,true,,5976,399,2,2,52
10/10/2017 17:33,54,Hit_the_portal_with-cache,200,"Number of samples in transaction : 1, number of failing samples : 0",Thread Group 1-17,,true,,5976,399,2,2,52
10/10/2017 17:33,1139,676 /escm/login/doAuth?id=loginform,200,OK,Thread Group 1-16,text,true,,9589,3342,2,2,267
10/10/2017 17:33,58,675 /escm/login/auth,200,OK,Thread Group 1-18,text,true,,5976,399,3,3,57
10/10/2017 17:33,58,Hit_the_portal_with-cache,200,"Number of samples in transaction : 1, number of failing samples : 0",Thread Group 1-18,,true,,5976,399,3,3,57
10/10/2017 17:33,879,680 /escm/dashboard/myAccountInfo,200,OK,Thread Group 1-16,text,true,,8446,646,3,3,875
10/10/2017 17:33,2018,SP_user_login_46_with_cache,200,"Number of samples in transaction : 2, number of failing samples : 0",Thread Group 1-16,,true,,18035,3988,3,3,1142
10/10/2017 17:33,1090,676 /escm/login/doAuth?id=loginform,200,OK,Thread Group 1-17,text,true,,9589,3342,2,2,238
10/10/2017 17:33,702,680 /escm/dashboard/myAccountInfo,200,OK,Thread Group 1-17,text,true,,8443,646,2,2,701
10/10/2017 17:33,1792,SP_user_login_46_with_cache,200,"Number of samples in transaction : 2, number of failing samples : 0",Thread Group 1-17,,true,,18032,3988,2,2,939
10/10/2017 17:33,1080,676 /escm/login/doAuth?id=loginform,200,OK,Thread Group 1-18,text,true,,9589,3306,2,2,215
10/10/2017 17:33,219,675 /escm/login/auth,200,OK,Thread Group 1-19,text,true,,5976,399,2,2,217
10/10/2017 17:33,219,Hit_the_portal_with-cache,200,"Number of samples in transaction : 1, number of failing samples : 0",Thread Group 1-19,,true,,5976,399,2,2,217
10/10/2017 17:33,820,680 /escm/dashboard/myAccountInfo,200,OK,Thread Group 1-18,text,true,,8442,646,2,2,818
10/10/2017 17:33,1900,SP_user_login_46_with_cache,200,"Number of samples in transaction : 2, number of failing samples : 0",Thread Group 1-18,,true,,18031,3952,2,2,1033
10/10/2017 17:33,68,675 /escm/login/auth,200,OK,Thread Group 1-20,text,true,,5976,399,2,2,66
10/10/2017 17:33,68,Hit_the_portal_with-cache,200,"Number of samples in transaction : 1, number of failing samples : 0",Thread Group 1-20,,true,,5976,399,2,2,66
10/10/2017 17:33,1036,676 /escm/login/doAuth?id=loginform,200,OK,Thread Group 1-19,text,true,,9589,3366,2,2,234
10/10/2017 17:33,761,680 /escm/dashboard/myAccountInfo,200,OK,Thread Group 1-19,text,true,,8445,646,2,2,759
10/10/2017 17:33,1797,SP_user_login_46_with_cache,200,"Number of samples in transaction : 2, number of failing samples : 0",Thread Group 1-19,,true,,18034,4012,2,2,993
10/10/2017 17:33,1097,676 /escm/login/doAuth?id=loginform,200,OK,Thread Group 1-20,text,true,,9589,3318,1,1,230
10/10/2017 17:33,671,680 /escm/dashboard/myAccountInfo,200,OK,Thread Group 1-20,text,true,,8443,646,1,1,668
10/10/2017 17:33,1768,SP_user_login_46_with_cache,200,"Number of samples in transaction : 2, number of failing samples : 0",Thread Group 1-20,,true,,18032,3964,1,1,898
