timeStamp,elapsed,label,responseCode,responseMessage,threadName,dataType,success,failureMessage,bytes,sentBytes,grpThreads,allThreads,URL,Latency,Hostname
25/09/2017 14:47,798,470 /escm/order/newOrder,200,OK,Thread Group 1-6,text,true,,9504,637,7,7,http://10.10.3.16:8080/escm/order/newOrder,796,ESCM-APP
25/09/2017 14:47,1290,467 /escm/login/doAuth?id=loginform,200,OK,Thread Group 1-7,text,true,,10558,2773,8,8,http://10.10.3.16:8080/escm/order/newOrder,555,ESCM-APP
25/09/2017 14:47,657,470 /escm/order/newOrder,200,OK,Thread Group 1-7,text,true,,9504,637,8,8,http://10.10.3.16:8080/escm/order/newOrder,654,ESCM-APP
25/09/2017 14:47,1259,467 /escm/login/doAuth?id=loginform,200,OK,Thread Group 1-8,text,true,,10558,2689,9,9,http://10.10.3.16:8080/escm/order/newOrder,525,ESCM-APP
25/09/2017 14:47,6143,471 /escm/order/listAllFeaturedOffers,200,OK,Thread Group 1-1,text,true,,5178,698,9,9,http://10.10.3.16:8080/escm/order/listAllFeaturedOffers,6141,ESCM-APP
25/09/2017 14:47,5994,471 /escm/order/listAllFeaturedOffers,200,OK,Thread Group 1-2,text,true,,5178,698,9,9,http://10.10.3.16:8080/escm/order/listAllFeaturedOffers,5991,ESCM-APP
25/09/2017 14:47,42,472 /escm/messages,200,OK,Thread Group 1-1,text,true,,461,579,9,9,http://10.10.3.16:8080/escm/messages,42,ESCM-APP
25/09/2017 14:47,8487,new_org_login_catalog_landing_with_cache,200,"Number of samples in transaction : 4, number of failing samples : 0",Thread Group 1-1,,true,,25701,4663,9,9,null,7684,ESCM-APP
25/09/2017 14:47,21,472 /escm/messages,200,OK,Thread Group 1-2,text,true,,461,579,8,8,http://10.10.3.16:8080/escm/messages,20,ESCM-APP
25/09/2017 14:47,7739,new_org_login_catalog_landing_with_cache,200,"Number of samples in transaction : 4, number of failing samples : 0",Thread Group 1-2,,true,,25701,4615,8,8,null,7058,ESCM-APP
25/09/2017 14:47,786,470 /escm/order/newOrder,200,OK,Thread Group 1-8,text,true,,9504,637,8,8,http://10.10.3.16:8080/escm/order/newOrder,782,ESCM-APP
25/09/2017 14:47,1364,467 /escm/login/doAuth?id=loginform,200,OK,Thread Group 1-9,text,true,,10558,2749,8,8,http://10.10.3.16:8080/escm/order/newOrder,638,ESCM-APP
25/09/2017 14:47,6193,471 /escm/order/listAllFeaturedOffers,200,OK,Thread Group 1-3,text,true,,5178,698,8,8,http://10.10.3.16:8080/escm/order/listAllFeaturedOffers,6191,ESCM-APP
25/09/2017 14:47,17,472 /escm/messages,200,OK,Thread Group 1-3,text,true,,461,579,8,8,http://10.10.3.16:8080/escm/messages,16,ESCM-APP
25/09/2017 14:47,7902,new_org_login_catalog_landing_with_cache,200,"Number of samples in transaction : 4, number of failing samples : 0",Thread Group 1-3,,true,,25701,4687,8,8,null,7232,ESCM-APP
25/09/2017 14:47,631,470 /escm/order/newOrder,200,OK,Thread Group 1-9,text,true,,9504,637,7,7,http://10.10.3.16:8080/escm/order/newOrder,624,ESCM-APP
25/09/2017 14:47,1278,467 /escm/login/doAuth?id=loginform,200,OK,Thread Group 1-10,text,true,,10558,2785,7,7,http://10.10.3.16:8080/escm/order/newOrder,513,ESCM-APP
25/09/2017 14:47,6260,471 /escm/order/listAllFeaturedOffers,200,OK,Thread Group 1-4,text,true,,5178,698,7,7,http://10.10.3.16:8080/escm/order/listAllFeaturedOffers,6257,ESCM-APP
25/09/2017 14:47,16,472 /escm/messages,200,OK,Thread Group 1-4,text,true,,461,579,7,7,http://10.10.3.16:8080/escm/messages,16,ESCM-APP
25/09/2017 14:47,7864,new_org_login_catalog_landing_with_cache,200,"Number of samples in transaction : 4, number of failing samples : 0",Thread Group 1-4,,true,,25701,4579,7,7,null,7274,ESCM-APP
25/09/2017 14:47,743,470 /escm/order/newOrder,200,OK,Thread Group 1-10,text,true,,9504,637,6,6,http://10.10.3.16:8080/escm/order/newOrder,738,ESCM-APP
25/09/2017 14:47,6204,471 /escm/order/listAllFeaturedOffers,200,OK,Thread Group 1-5,text,true,,5178,698,6,6,http://10.10.3.16:8080/escm/order/listAllFeaturedOffers,6201,ESCM-APP
25/09/2017 14:47,23,472 /escm/messages,200,OK,Thread Group 1-5,text,true,,461,579,6,6,http://10.10.3.16:8080/escm/messages,22,ESCM-APP
25/09/2017 14:47,8030,new_org_login_catalog_landing_with_cache,200,"Number of samples in transaction : 4, number of failing samples : 0",Thread Group 1-5,,true,,25701,4651,6,6,null,7327,ESCM-APP
25/09/2017 14:47,6869,471 /escm/order/listAllFeaturedOffers,200,OK,Thread Group 1-6,text,true,,5178,698,5,5,http://10.10.3.16:8080/escm/order/listAllFeaturedOffers,6866,ESCM-APP
25/09/2017 14:47,24,472 /escm/messages,200,OK,Thread Group 1-6,text,true,,461,579,5,5,http://10.10.3.16:8080/escm/messages,24,ESCM-APP
25/09/2017 14:47,8938,new_org_login_catalog_landing_with_cache,200,"Number of samples in transaction : 4, number of failing samples : 0",Thread Group 1-6,,true,,25701,4579,5,5,null,8132,ESCM-APP
25/09/2017 14:47,6693,471 /escm/order/listAllFeaturedOffers,200,OK,Thread Group 1-7,text,true,,5178,698,4,4,http://10.10.3.16:8080/escm/order/listAllFeaturedOffers,6691,ESCM-APP
25/09/2017 14:47,19,472 /escm/messages,200,OK,Thread Group 1-7,text,true,,461,579,4,4,http://10.10.3.16:8080/escm/messages,19,ESCM-APP
25/09/2017 14:47,8659,new_org_login_catalog_landing_with_cache,200,"Number of samples in transaction : 4, number of failing samples : 0",Thread Group 1-7,,true,,25701,4687,4,4,null,7919,ESCM-APP
25/09/2017 14:47,6389,471 /escm/order/listAllFeaturedOffers,200,OK,Thread Group 1-8,text,true,,5178,698,3,3,http://10.10.3.16:8080/escm/order/listAllFeaturedOffers,6383,ESCM-APP
25/09/2017 14:47,15,472 /escm/messages,200,OK,Thread Group 1-8,text,true,,461,579,3,3,http://10.10.3.16:8080/escm/messages,14,ESCM-APP
25/09/2017 14:47,8449,new_org_login_catalog_landing_with_cache,200,"Number of samples in transaction : 4, number of failing samples : 0",Thread Group 1-8,,true,,25701,4603,3,3,null,7704,ESCM-APP
25/09/2017 14:47,5973,471 /escm/order/listAllFeaturedOffers,200,OK,Thread Group 1-9,text,true,,5178,698,2,2,http://10.10.3.16:8080/escm/order/listAllFeaturedOffers,5971,ESCM-APP
25/09/2017 14:47,14,472 /escm/messages,200,OK,Thread Group 1-9,text,true,,461,579,2,2,http://10.10.3.16:8080/escm/messages,14,ESCM-APP
25/09/2017 14:47,7982,new_org_login_catalog_landing_with_cache,200,"Number of samples in transaction : 4, number of failing samples : 0",Thread Group 1-9,,true,,25701,4663,2,2,null,7247,ESCM-APP
25/09/2017 14:47,5501,471 /escm/order/listAllFeaturedOffers,200,OK,Thread Group 1-10,text,true,,5178,698,1,1,http://10.10.3.16:8080/escm/order/listAllFeaturedOffers,5498,ESCM-APP
25/09/2017 14:47,13,472 /escm/messages,200,OK,Thread Group 1-10,text,true,,461,579,1,1,http://10.10.3.16:8080/escm/messages,13,ESCM-APP
25/09/2017 14:47,7535,new_org_login_catalog_landing_with_cache,200,"Number of samples in transaction : 4, number of failing samples : 0",Thread Group 1-10,,true,,25701,4699,1,1,null,6762,ESCM-APP
