timeStamp,elapsed,label,responseCode,responseMessage,threadName,dataType,success,failureMessage,bytes,sentBytes,grpThreads,allThreads,Latency
10/10/2017 18:37,2114,SP_user_login_46_with_cache,200,"Number of samples in transaction : 2, number of failing samples : 0",Thread Group 1-9,,true,,18026,3952,3,3,1168
10/10/2017 18:37,1205,676 /escm/login/doAuth?id=loginform,200,OK,Thread Group 1-10,text,true,,9587,3306,2,2,311
10/10/2017 18:37,72,675 /escm/login/auth,200,OK,Thread Group 1-12,text,true,,5976,399,3,3,69
10/10/2017 18:37,72,Hit_the_portal_with-cache,200,"Number of samples in transaction : 1, number of failing samples : 0",Thread Group 1-12,,true,,5976,399,3,3,69
10/10/2017 18:37,865,680 /escm/dashboard/myAccountInfo,200,OK,Thread Group 1-10,text,true,,8440,646,3,3,859
10/10/2017 18:37,2070,SP_user_login_46_with_cache,200,"Number of samples in transaction : 2, number of failing samples : 0",Thread Group 1-10,,true,,18027,3952,3,3,1170
10/10/2017 18:37,1154,676 /escm/login/doAuth?id=loginform,200,OK,Thread Group 1-11,text,true,,9586,3294,2,2,242
10/10/2017 18:37,906,680 /escm/dashboard/myAccountInfo,200,OK,Thread Group 1-11,text,true,,8440,646,3,3,903
10/10/2017 18:37,2060,SP_user_login_46_with_cache,200,"Number of samples in transaction : 2, number of failing samples : 0",Thread Group 1-11,,true,,18026,3940,3,3,1145
10/10/2017 18:37,240,675 /escm/login/auth,200,OK,Thread Group 1-13,text,true,,5976,399,2,2,238
10/10/2017 18:37,240,Hit_the_portal_with-cache,200,"Number of samples in transaction : 1, number of failing samples : 0",Thread Group 1-13,,true,,5976,399,2,2,238
10/10/2017 18:37,1238,676 /escm/login/doAuth?id=loginform,200,OK,Thread Group 1-12,text,true,,9584,3390,2,2,268
10/10/2017 18:37,67,675 /escm/login/auth,200,OK,Thread Group 1-14,text,true,,5976,399,3,3,66
10/10/2017 18:37,67,Hit_the_portal_with-cache,200,"Number of samples in transaction : 1, number of failing samples : 0",Thread Group 1-14,,true,,5976,399,3,3,66
10/10/2017 18:37,857,680 /escm/dashboard/myAccountInfo,200,OK,Thread Group 1-12,text,true,,8438,646,3,3,853
10/10/2017 18:37,2095,SP_user_login_46_with_cache,200,"Number of samples in transaction : 2, number of failing samples : 0",Thread Group 1-12,,true,,18022,4036,3,3,1121
10/10/2017 18:37,1178,676 /escm/login/doAuth?id=loginform,200,OK,Thread Group 1-13,text,true,,9587,3318,2,2,216
10/10/2017 18:37,58,675 /escm/login/auth,200,OK,Thread Group 1-15,text,true,,5976,399,3,3,53
10/10/2017 18:37,58,Hit_the_portal_with-cache,200,"Number of samples in transaction : 1, number of failing samples : 0",Thread Group 1-15,,true,,5976,399,3,3,53
10/10/2017 18:37,1113,676 /escm/login/doAuth?id=loginform,200,OK,Thread Group 1-14,text,true,,9587,3318,3,3,226
10/10/2017 18:37,821,680 /escm/dashboard/myAccountInfo,200,OK,Thread Group 1-13,text,true,,8441,646,3,3,820
10/10/2017 18:37,1999,SP_user_login_46_with_cache,200,"Number of samples in transaction : 2, number of failing samples : 0",Thread Group 1-13,,true,,18028,3964,3,3,1036
10/10/2017 18:37,800,680 /escm/dashboard/myAccountInfo,200,OK,Thread Group 1-14,text,true,,8444,646,3,3,792
10/10/2017 18:37,1913,SP_user_login_46_with_cache,200,"Number of samples in transaction : 2, number of failing samples : 0",Thread Group 1-14,,true,,18031,3964,3,3,1018
10/10/2017 18:37,49,675 /escm/login/auth,200,OK,Thread Group 1-16,text,true,,5976,399,2,2,46
10/10/2017 18:37,49,Hit_the_portal_with-cache,200,"Number of samples in transaction : 1, number of failing samples : 0",Thread Group 1-16,,true,,5976,399,2,2,46
10/10/2017 18:37,1083,676 /escm/login/doAuth?id=loginform,200,OK,Thread Group 1-15,text,true,,9587,3330,2,2,204
10/10/2017 18:37,905,680 /escm/dashboard/myAccountInfo,200,OK,Thread Group 1-15,text,true,,8441,646,3,3,861
10/10/2017 18:37,1988,SP_user_login_46_with_cache,200,"Number of samples in transaction : 2, number of failing samples : 0",Thread Group 1-15,,true,,18028,3976,3,3,1065
10/10/2017 18:37,76,675 /escm/login/auth,200,OK,Thread Group 1-17,text,true,,5976,399,2,2,73
10/10/2017 18:37,76,Hit_the_portal_with-cache,200,"Number of samples in transaction : 1, number of failing samples : 0",Thread Group 1-17,,true,,5976,399,2,2,73
10/10/2017 18:37,1083,676 /escm/login/doAuth?id=loginform,200,OK,Thread Group 1-16,text,true,,9587,3366,2,2,217
10/10/2017 18:37,846,680 /escm/dashboard/myAccountInfo,200,OK,Thread Group 1-16,text,true,,8441,646,2,2,825
10/10/2017 18:37,1929,SP_user_login_46_with_cache,200,"Number of samples in transaction : 2, number of failing samples : 0",Thread Group 1-16,,true,,18028,4012,2,2,1042
10/10/2017 18:37,67,675 /escm/login/auth,200,OK,Thread Group 1-18,text,true,,5976,399,2,2,64
10/10/2017 18:37,67,Hit_the_portal_with-cache,200,"Number of samples in transaction : 1, number of failing samples : 0",Thread Group 1-18,,true,,5976,399,2,2,64
10/10/2017 18:37,1156,676 /escm/login/doAuth?id=loginform,200,OK,Thread Group 1-17,text,true,,9587,3378,2,2,241
10/10/2017 18:37,859,680 /escm/dashboard/myAccountInfo,200,OK,Thread Group 1-17,text,true,,8444,646,3,3,851
10/10/2017 18:37,2015,SP_user_login_46_with_cache,200,"Number of samples in transaction : 2, number of failing samples : 0",Thread Group 1-17,,true,,18031,4024,3,3,1092
10/10/2017 18:37,1074,676 /escm/login/doAuth?id=loginform,200,OK,Thread Group 1-18,text,true,,9587,3390,2,2,220
10/10/2017 18:37,254,675 /escm/login/auth,200,OK,Thread Group 1-19,text,true,,5976,399,2,2,251
10/10/2017 18:37,254,Hit_the_portal_with-cache,200,"Number of samples in transaction : 1, number of failing samples : 0",Thread Group 1-19,,true,,5976,399,2,2,251
10/10/2017 18:37,859,680 /escm/dashboard/myAccountInfo,200,OK,Thread Group 1-18,text,true,,8441,646,3,3,855
10/10/2017 18:37,1933,SP_user_login_46_with_cache,200,"Number of samples in transaction : 2, number of failing samples : 0",Thread Group 1-18,,true,,18028,4036,3,3,1075
10/10/2017 18:37,54,675 /escm/login/auth,200,OK,Thread Group 1-20,text,true,,5976,399,2,2,52
10/10/2017 18:37,54,Hit_the_portal_with-cache,200,"Number of samples in transaction : 1, number of failing samples : 0",Thread Group 1-20,,true,,5976,399,2,2,52
10/10/2017 18:37,1128,676 /escm/login/doAuth?id=loginform,200,OK,Thread Group 1-19,text,true,,9588,3378,2,2,202
10/10/2017 18:37,53,675 /escm/login/auth,200,OK,Thread Group 1-21,text,true,,5976,399,3,3,49
10/10/2017 18:37,53,Hit_the_portal_with-cache,200,"Number of samples in transaction : 1, number of failing samples : 0",Thread Group 1-21,,true,,5976,399,3,3,49
10/10/2017 18:37,1102,676 /escm/login/doAuth?id=loginform,200,OK,Thread Group 1-20,text,true,,9587,3414,3,3,225
10/10/2017 18:37,799,680 /escm/dashboard/myAccountInfo,200,OK,Thread Group 1-19,text,true,,8441,646,3,3,797
10/10/2017 18:37,1927,SP_user_login_46_with_cache,200,"Number of samples in transaction : 2, number of failing samples : 0",Thread Group 1-19,,true,,18029,4024,3,3,999
10/10/2017 18:37,890,680 /escm/dashboard/myAccountInfo,200,OK,Thread Group 1-20,text,true,,8441,646,3,3,888
10/10/2017 18:37,1992,SP_user_login_46_with_cache,200,"Number of samples in transaction : 2, number of failing samples : 0",Thread Group 1-20,,true,,18028,4060,3,3,1113
10/10/2017 18:37,60,675 /escm/login/auth,200,OK,Thread Group 1-22,text,true,,5976,399,2,2,56
10/10/2017 18:37,60,Hit_the_portal_with-cache,200,"Number of samples in transaction : 1, number of failing samples : 0",Thread Group 1-22,,true,,5976,399,2,2,56
10/10/2017 18:37,1202,676 /escm/login/doAuth?id=loginform,200,OK,Thread Group 1-21,text,true,,9587,3378,2,2,271
10/10/2017 18:37,74,675 /escm/login/auth,200,OK,Thread Group 1-23,text,true,,5976,399,3,3,72
10/10/2017 18:37,74,Hit_the_portal_with-cache,200,"Number of samples in transaction : 1, number of failing samples : 0",Thread Group 1-23,,true,,5976,399,3,3,72
10/10/2017 18:37,1000,680 /escm/dashboard/myAccountInfo,200,OK,Thread Group 1-21,text,true,,8443,646,3,3,996
10/10/2017 18:37,2202,SP_user_login_46_with_cache,200,"Number of samples in transaction : 2, number of failing samples : 0",Thread Group 1-21,,true,,18030,4024,3,3,1267
10/10/2017 18:37,1307,676 /escm/login/doAuth?id=loginform,200,OK,Thread Group 1-22,text,true,,9586,3318,2,2,258
10/10/2017 18:37,81,675 /escm/login/auth,200,OK,Thread Group 1-24,text,true,,5976,399,3,3,80
10/10/2017 18:37,81,Hit_the_portal_with-cache,200,"Number of samples in transaction : 1, number of failing samples : 0",Thread Group 1-24,,true,,5976,399,3,3,80
10/10/2017 18:37,1154,676 /escm/login/doAuth?id=loginform,200,OK,Thread Group 1-23,text,true,,9586,3330,3,3,255
10/10/2017 18:37,834,680 /escm/dashboard/myAccountInfo,200,OK,Thread Group 1-22,text,true,,8440,646,3,3,831
10/10/2017 18:37,2141,SP_user_login_46_with_cache,200,"Number of samples in transaction : 2, number of failing samples : 0",Thread Group 1-22,,true,,18026,3964,3,3,1089
10/10/2017 18:37,890,680 /escm/dashboard/myAccountInfo,200,OK,Thread Group 1-23,text,true,,8443,646,3,3,888
10/10/2017 18:37,2044,SP_user_login_46_with_cache,200,"Number of samples in transaction : 2, number of failing samples : 0",Thread Group 1-23,,true,,18029,3976,3,3,1143
10/10/2017 18:37,250,675 /escm/login/auth,200,OK,Thread Group 1-25,text,true,,5976,399,2,2,248
10/10/2017 18:37,250,Hit_the_portal_with-cache,200,"Number of samples in transaction : 1, number of failing samples : 0",Thread Group 1-25,,true,,5976,399,2,2,248
10/10/2017 18:37,1253,676 /escm/login/doAuth?id=loginform,200,OK,Thread Group 1-24,text,true,,9587,3294,2,2,218
10/10/2017 18:37,62,675 /escm/login/auth,200,OK,Thread Group 1-26,text,true,,5976,399,3,3,58
10/10/2017 18:37,62,Hit_the_portal_with-cache,200,"Number of samples in transaction : 1, number of failing samples : 0",Thread Group 1-26,,true,,5976,399,3,3,58
10/10/2017 18:37,1089,680 /escm/dashboard/myAccountInfo,200,OK,Thread Group 1-24,text,true,,8441,646,3,3,1037
10/10/2017 18:37,2342,SP_user_login_46_with_cache,200,"Number of samples in transaction : 2, number of failing samples : 0",Thread Group 1-24,,true,,18028,3940,3,3,1255
10/10/2017 18:37,1331,676 /escm/login/doAuth?id=loginform,200,OK,Thread Group 1-25,text,true,,9586,3414,2,2,324
10/10/2017 18:37,59,675 /escm/login/auth,200,OK,Thread Group 1-27,text,true,,5976,399,3,3,57
10/10/2017 18:37,59,Hit_the_portal_with-cache,200,"Number of samples in transaction : 1, number of failing samples : 0",Thread Group 1-27,,true,,5976,399,3,3,57
10/10/2017 18:37,1312,676 /escm/login/doAuth?id=loginform,200,OK,Thread Group 1-26,text,true,,9587,3294,3,3,258
10/10/2017 18:37,878,680 /escm/dashboard/myAccountInfo,200,OK,Thread Group 1-25,text,true,,8441,646,3,3,875
10/10/2017 18:37,2209,SP_user_login_46_with_cache,200,"Number of samples in transaction : 2, number of failing samples : 0",Thread Group 1-25,,true,,18027,4060,3,3,1199
10/10/2017 18:37,111,675 /escm/login/auth,200,OK,Thread Group 1-28,text,true,,5976,399,3,3,108
10/10/2017 18:37,111,Hit_the_portal_with-cache,200,"Number of samples in transaction : 1, number of failing samples : 0",Thread Group 1-28,,true,,5976,399,3,3,108
10/10/2017 18:37,1259,676 /escm/login/doAuth?id=loginform,200,OK,Thread Group 1-27,text,true,,9587,3366,3,3,253
10/10/2017 18:37,986,680 /escm/dashboard/myAccountInfo,200,OK,Thread Group 1-26,text,true,,8441,646,3,3,982
10/10/2017 18:37,2298,SP_user_login_46_with_cache,200,"Number of samples in transaction : 2, number of failing samples : 0",Thread Group 1-26,,true,,18028,3940,3,3,1240
10/10/2017 18:37,57,675 /escm/login/auth,200,OK,Thread Group 1-29,text,true,,5976,399,3,3,53
10/10/2017 18:37,57,Hit_the_portal_with-cache,200,"Number of samples in transaction : 1, number of failing samples : 0",Thread Group 1-29,,true,,5976,399,3,3,53
10/10/2017 18:37,865,680 /escm/dashboard/myAccountInfo,200,OK,Thread Group 1-27,text,true,,8444,646,3,3,862
10/10/2017 18:37,2124,SP_user_login_46_with_cache,200,"Number of samples in transaction : 2, number of failing samples : 0",Thread Group 1-27,,true,,18031,4012,3,3,1115
10/10/2017 18:37,1233,676 /escm/login/doAuth?id=loginform,200,OK,Thread Group 1-28,text,true,,9587,3354,2,2,284
10/10/2017 18:37,68,675 /escm/login/auth,200,OK,Thread Group 1-30,text,true,,5976,399,3,3,66
10/10/2017 18:37,68,Hit_the_portal_with-cache,200,"Number of samples in transaction : 1, number of failing samples : 0",Thread Group 1-30,,true,,5976,399,3,3,66
10/10/2017 18:37,894,680 /escm/dashboard/myAccountInfo,200,OK,Thread Group 1-28,text,true,,8442,646,3,3,890
10/10/2017 18:37,2127,SP_user_login_46_with_cache,200,"Number of samples in transaction : 2, number of failing samples : 0",Thread Group 1-28,,true,,18029,4000,3,3,1174
10/10/2017 18:37,1185,676 /escm/login/doAuth?id=loginform,200,OK,Thread Group 1-29,text,true,,9588,3354,2,2,246
10/10/2017 18:37,871,680 /escm/dashboard/myAccountInfo,200,OK,Thread Group 1-29,text,true,,8445,646,2,2,862
10/10/2017 18:37,2056,SP_user_login_46_with_cache,200,"Number of samples in transaction : 2, number of failing samples : 0",Thread Group 1-29,,true,,18033,4000,2,2,1108
10/10/2017 18:37,1206,676 /escm/login/doAuth?id=loginform,200,OK,Thread Group 1-30,text,true,,9586,3342,1,1,230
10/10/2017 18:37,752,680 /escm/dashboard/myAccountInfo,200,OK,Thread Group 1-30,text,true,,8440,646,1,1,748
10/10/2017 18:37,1958,SP_user_login_46_with_cache,200,"Number of samples in transaction : 2, number of failing samples : 0",Thread Group 1-30,,true,,18026,3988,1,1,978
