timeStamp,elapsed,label,responseCode,responseMessage,threadName,dataType,success,failureMessage,bytes,sentBytes,grpThreads,allThreads,URL,Latency
20/07/2017 17:31,6,104 /escm/css/modern_ui/images/myCatalog.png,200,OK,Thread Group 1-2,bin,true,,3298,577,3,3,http://10.10.3.16:8080/escm/css/modern_ui/images/myCatalog.png,6
20/07/2017 17:31,7,105 /escm/css/modern_ui/images/CP_login.png,200,OK,Thread Group 1-1,bin,true,,6465,576,3,3,http://10.10.3.16:8080/escm/css/modern_ui/images/CP_login.png,7
20/07/2017 17:31,6,106 /escm/css/modern_ui/images/dropDown.png,200,OK,Thread Group 1-2,bin,true,,5895,576,3,3,http://10.10.3.16:8080/escm/css/modern_ui/images/dropDown.png,6
20/07/2017 17:31,7,103 /escm/images/_loading.gif,200,OK,Thread Group 1-1,bin,true,,4474,562,3,3,http://10.10.3.16:8080/escm/images/_loading.gif,7
20/07/2017 17:31,8,101 /escm/images/myAccount.png,200,OK,Thread Group 1-1,bin,true,,6797,563,3,3,http://10.10.3.16:8080/escm/images/myAccount.png,8
20/07/2017 17:31,8,105 /escm/css/modern_ui/images/CP_login.png,200,OK,Thread Group 1-2,bin,true,,6465,576,3,3,http://10.10.3.16:8080/escm/css/modern_ui/images/CP_login.png,8
20/07/2017 17:31,12,103 /escm/images/_loading.gif,200,OK,Thread Group 1-2,bin,true,,4474,562,3,3,http://10.10.3.16:8080/escm/images/_loading.gif,12
20/07/2017 17:31,18,102 /escm/images/ticket/39x39ticket.png,200,OK,Thread Group 1-1,bin,true,,2725,572,3,3,http://10.10.3.16:8080/escm/images/ticket/39x39ticket.png,18
20/07/2017 17:31,5,101 /escm/images/myAccount.png,200,OK,Thread Group 1-2,bin,true,,6797,563,3,3,http://10.10.3.16:8080/escm/images/myAccount.png,5
20/07/2017 17:31,6,102 /escm/images/ticket/39x39ticket.png,200,OK,Thread Group 1-2,bin,true,,2725,572,3,3,http://10.10.3.16:8080/escm/images/ticket/39x39ticket.png,6
20/07/2017 17:31,9,100 /escm/css/modern_ui/images/myDashboard.png,200,OK,Thread Group 1-1,bin,true,,3239,579,3,3,http://10.10.3.16:8080/escm/css/modern_ui/images/myDashboard.png,9
20/07/2017 17:31,7,100 /escm/css/modern_ui/images/myDashboard.png,200,OK,Thread Group 1-2,bin,true,,3239,579,3,3,http://10.10.3.16:8080/escm/css/modern_ui/images/myDashboard.png,7
20/07/2017 17:31,178,87 /escm/js/jquery-1.5.2.min.js,200,OK,Thread Group 1-2,text,true,,65186,565,3,3,http://10.10.3.16:8080/escm/js/jquery-1.5.2.min.js,137
20/07/2017 17:31,209,87 /escm/js/jquery-1.5.2.min.js,200,OK,Thread Group 1-1,text,true,,65186,565,3,3,http://10.10.3.16:8080/escm/js/jquery-1.5.2.min.js,136
20/07/2017 17:31,103,93 /escm/js/payment/jquery.dataTables.js,200,OK,Thread Group 1-2,text,true,,89133,574,3,3,http://10.10.3.16:8080/escm/js/payment/jquery.dataTables.js,39
20/07/2017 17:31,88,93 /escm/js/payment/jquery.dataTables.js,200,OK,Thread Group 1-1,text,true,,89133,574,3,3,http://10.10.3.16:8080/escm/js/payment/jquery.dataTables.js,26
