timeStamp,elapsed,label,responseCode,responseMessage,threadName,dataType,success,failureMessage,bytes,sentBytes,grpThreads,allThreads,URL,Latency
11/09/2017 17:58,2084,new_SP_user_login_4.6,200,"Number of samples in transaction : 62, number of failing samples : 0",Thread Group 1-4,,true,,607334,38694,5,5,null,723
11/09/2017 17:58,7,51 /escm/images/favicon.ico,304,Not Modified,Thread Group 1-1,,true,,125,603,5,5,http://10.10.3.16:8080/escm/images/favicon.ico,0
11/09/2017 17:58,5,51 /escm/images/favicon.ico,304,Not Modified,Thread Group 1-2,,true,,125,603,5,5,http://10.10.3.16:8080/escm/images/favicon.ico,0
11/09/2017 17:58,6,56 /escm/images/sidebar-bg.jpg,200,OK,Thread Group 1-1,bin,true,,1703,560,5,5,http://10.10.3.16:8080/escm/images/sidebar-bg.jpg,6
11/09/2017 17:58,3,56 /escm/images/sidebar-bg.jpg,200,OK,Thread Group 1-2,bin,true,,1703,560,5,5,http://10.10.3.16:8080/escm/images/sidebar-bg.jpg,3
11/09/2017 17:58,1134,158 /escm/login/doAuth?id=loginform,200,OK,Thread Group 1-5,text,true,,9615,3173,5,5,http://10.10.3.16:8080/escm/dashboard/myAccountInfo,201
11/09/2017 17:58,1407,1 /escm/order/index,200,OK,Thread Group 1-3,text,true,,22174,1233,5,5,http://10.10.3.16:8080/escm/order/list,9
11/09/2017 17:58,6,51 /escm/images/favicon.ico,304,Not Modified,Thread Group 1-3,,true,,125,603,5,5,http://10.10.3.16:8080/escm/images/favicon.ico,0
11/09/2017 17:58,4,56 /escm/images/sidebar-bg.jpg,200,OK,Thread Group 1-3,bin,true,,1703,560,5,5,http://10.10.3.16:8080/escm/images/sidebar-bg.jpg,4
11/09/2017 17:58,3,184 /escm/images/favicon.ico,304,Not Modified,Thread Group 1-5,,true,,125,653,5,5,http://10.10.3.16:8080/escm/images/favicon.ico,0
11/09/2017 17:58,1990,new_SP_user_login_4.6,200,"Number of samples in transaction : 62, number of failing samples : 0",Thread Group 1-5,,true,,607332,38610,5,5,null,637
11/09/2017 17:58,1545,1 /escm/order/index,200,OK,Thread Group 1-4,text,true,,22171,1233,5,5,http://10.10.3.16:8080/escm/order/list,11
11/09/2017 17:58,1322,59 /escm/order/showOrderDetail,200,OK,Thread Group 1-1,text,true,,22387,623,5,5,http://10.10.3.16:8080/escm/order/showOrderDetail,1313
11/09/2017 17:58,16,69 /escm/messages,200,OK,Thread Group 1-1,text,true,,461,575,5,5,http://10.10.3.16:8080/escm/messages,16
11/09/2017 17:58,14,70 /escm/recentItem,200,OK,Thread Group 1-1,text,true,,341,577,5,5,http://10.10.3.16:8080/escm/recentItem,14
11/09/2017 17:58,1440,59 /escm/order/showOrderDetail,200,OK,Thread Group 1-2,text,true,,22384,623,5,5,http://10.10.3.16:8080/escm/order/showOrderDetail,1431
11/09/2017 17:58,3761,new_List_Orders,200,"Number of samples in transaction : 76, number of failing samples : 0",Thread Group 1-1,,true,,744667,44491,5,5,null,1891
11/09/2017 17:58,8,69 /escm/messages,200,OK,Thread Group 1-2,text,true,,461,575,4,4,http://10.10.3.16:8080/escm/messages,7
11/09/2017 17:58,15,70 /escm/recentItem,200,OK,Thread Group 1-2,text,true,,341,577,4,4,http://10.10.3.16:8080/escm/recentItem,15
11/09/2017 17:58,3828,new_List_Orders,200,"Number of samples in transaction : 76, number of failing samples : 0",Thread Group 1-2,,true,,744664,44491,4,4,null,1997
11/09/2017 17:58,4,51 /escm/images/favicon.ico,304,Not Modified,Thread Group 1-4,,true,,125,603,3,3,http://10.10.3.16:8080/escm/images/favicon.ico,0
11/09/2017 17:58,4,56 /escm/images/sidebar-bg.jpg,200,OK,Thread Group 1-4,bin,true,,1703,560,3,3,http://10.10.3.16:8080/escm/images/sidebar-bg.jpg,4
11/09/2017 17:58,1202,1 /escm/order/index,200,OK,Thread Group 1-5,text,true,,22175,1233,3,3,http://10.10.3.16:8080/escm/order/list,10
11/09/2017 17:58,1278,59 /escm/order/showOrderDetail,200,OK,Thread Group 1-3,text,true,,22388,623,3,3,http://10.10.3.16:8080/escm/order/showOrderDetail,1272
11/09/2017 17:58,7,69 /escm/messages,200,OK,Thread Group 1-3,text,true,,461,575,3,3,http://10.10.3.16:8080/escm/messages,7
11/09/2017 17:58,8,70 /escm/recentItem,200,OK,Thread Group 1-3,text,true,,341,577,3,3,http://10.10.3.16:8080/escm/recentItem,8
11/09/2017 17:58,3573,new_List_Orders,200,"Number of samples in transaction : 76, number of failing samples : 0",Thread Group 1-3,,true,,744669,44491,3,3,null,1735
11/09/2017 17:58,5,51 /escm/images/favicon.ico,304,Not Modified,Thread Group 1-5,,true,,125,603,2,2,http://10.10.3.16:8080/escm/images/favicon.ico,0
11/09/2017 17:58,3,56 /escm/images/sidebar-bg.jpg,200,OK,Thread Group 1-5,bin,true,,1703,560,2,2,http://10.10.3.16:8080/escm/images/sidebar-bg.jpg,3
11/09/2017 17:58,1215,59 /escm/order/showOrderDetail,200,OK,Thread Group 1-4,text,true,,22388,623,2,2,http://10.10.3.16:8080/escm/order/showOrderDetail,1208
11/09/2017 17:58,10,69 /escm/messages,200,OK,Thread Group 1-4,text,true,,461,575,2,2,http://10.10.3.16:8080/escm/messages,9
11/09/2017 17:58,9,70 /escm/recentItem,200,OK,Thread Group 1-4,text,true,,341,577,2,2,http://10.10.3.16:8080/escm/recentItem,8
11/09/2017 17:58,3642,new_List_Orders,200,"Number of samples in transaction : 76, number of failing samples : 0",Thread Group 1-4,,true,,744666,44491,2,2,null,1669
11/09/2017 17:58,1153,59 /escm/order/showOrderDetail,200,OK,Thread Group 1-5,text,true,,22388,623,1,1,http://10.10.3.16:8080/escm/order/showOrderDetail,1142
11/09/2017 17:58,8,69 /escm/messages,200,OK,Thread Group 1-5,text,true,,461,575,1,1,http://10.10.3.16:8080/escm/messages,7
11/09/2017 17:58,7,70 /escm/recentItem,200,OK,Thread Group 1-5,text,true,,341,577,1,1,http://10.10.3.16:8080/escm/recentItem,6
11/09/2017 17:58,3178,new_List_Orders,200,"Number of samples in transaction : 76, number of failing samples : 0",Thread Group 1-5,,true,,744670,44491,1,1,null,1555
